"token","author","title","year","textClass"
"27831","","Dreizehnte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes","2021","Gebrauchsliteratur:Verordnung"
"27813","","Körperschaftsteuergesetz","2025","Gebrauchsliteratur:Verordnung"
"27562","","Asylgesetz","2024","Gebrauchsliteratur:Verordnung"
"27536","","Moselschiffahrtspolizeiverordnung","2023","Gebrauchsliteratur:Verordnung"
"27455","","Waffengesetz","2025","Gebrauchsliteratur:Verordnung"
"27110","","Patentgesetz","2024","Gebrauchsliteratur:Verordnung"
"27107","","Verordnung über die Besatzung und über die Befähigungen der Besatzung von Fahrzeugen in der Binnenschifffahrt","2025","Gebrauchsliteratur:Verordnung"
"26886","","Gesetz zur Förderung der Kreislaufwirtschaft und Sicherung der umweltverträglichen Bewirtschaftung von Abfällen","2023","Gebrauchsliteratur:Verordnung"
"26765","","Gesetz über die friedliche Verwendung der Kernenergie und den Schutz gegen ihre Gefahren","2022","Gebrauchsliteratur:Verordnung"
"26544","","Satzung der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen VVaG Köln (Anlage zur Verordnung über die Feststellung der Satzung der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen VVaG)","2006","Gebrauchsliteratur:Verordnung"
"26527","","Börsengesetz","2024","Gebrauchsliteratur:Verordnung"
"26380","","Gesetz über die Rechtsstellung der Soldaten","2025","Gebrauchsliteratur:Verordnung"
"26243","","Bundesbeamtengesetz","2025","Gebrauchsliteratur:Verordnung"
"26158","","Verordnung über die innerstaatliche und grenzüberschreitende Beförderung gefährlicher Güter auf der Straße, mit Eisenbahnen und auf Binnengewässern","2025","Gebrauchsliteratur:Verordnung"
"26094","","Sozialgesetzbuch Vierzehntes Buch - Soziale Entschädigung -","2025","Gebrauchsliteratur:Verordnung"
"26093","","Sozialgerichtsgesetz","2019","Gebrauchsliteratur:Verordnung"
"26089","","Wehrdisziplinarordnung","2024","Gebrauchsliteratur:Verordnung"
"26033","","Gesetz über den Verkehr mit Tierarzneimitteln und zur Durchführung unionsrechtlicher Vorschriften betreffend Tierarzneimittel","2024","Gebrauchsliteratur:Verordnung"
"26003","","Postgesetz","2024","Gebrauchsliteratur:Verordnung"
"25821","","Grundgesetz für die Bundesrepublik Deutschland","2025","Gebrauchsliteratur:Verordnung"
"25677","","Aufenthaltsverordnung","2025","Gebrauchsliteratur:Verordnung"
"25585","","Gesetz zur Einführung einer Strompreisbremse","2022","Gebrauchsliteratur:Verordnung"
"25459","","Eisenbahnregulierungsgesetz","2021","Gebrauchsliteratur:Verordnung"
"25416","","Verordnung über die Qualität von Wasser für den menschlichen Gebrauch","2023","Gebrauchsliteratur:Verordnung"
"25365","","Gerichtsverfassungsgesetz","2024","Gebrauchsliteratur:Verordnung"
"24677","","Gesetz zur Aufsicht über Märkte für Kryptowerte","2024","Gebrauchsliteratur:Verordnung"
"24632","","Betriebsverfassungsgesetz","2024","Gebrauchsliteratur:Verordnung"
"24277","","Verwaltungsgerichtsordnung","2019","Gebrauchsliteratur:Verordnung"
"24218","","Gesetz zur Sachenrechtsbereinigung im Beitrittsgebiet","2021","Gebrauchsliteratur:Verordnung"
"24185","","Gesetz betreffend die Erwerbs- und Wirtschaftsgenossenschaften","2024","Gebrauchsliteratur:Verordnung"
"24135","","Approbationsordnung für Zahnärzte und Zahnärztinnen","2024","Gebrauchsliteratur:Verordnung"
"23839","","Gesetz über die Alterssicherung der Landwirte","2023","Gebrauchsliteratur:Verordnung"
"23837","","Dritte Wahlordnung zum Mitbestimmungsgesetz","2021","Gebrauchsliteratur:Verordnung"
"23708","","Gesetz über explosionsgefährliche Stoffe","2025","Gebrauchsliteratur:Verordnung"
"23494","","Verordnung zum Schutz gegen die Geflügelpest","2018","Gebrauchsliteratur:Verordnung"
"23379","","Gesetz für die Erhaltung, die Modernisierung und den Ausbau der Kraft-Wärme-Kopplung","2025","Gebrauchsliteratur:Verordnung"
"23343","","Allgemeines Eisenbahngesetz","2025","Gebrauchsliteratur:Verordnung"
"23160","","Verordnung über Beihilfe in Krankheits-, Pflege- und Geburtsfällen","2025","Gebrauchsliteratur:Verordnung"
"23051","","Zweite Wahlordnung zum Mitbestimmungsgesetz","2021","Gebrauchsliteratur:Verordnung"
