"token","author","title","year","textClass"
"553","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1875","Gebrauchsliteratur::Brief"
"531","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1859","Gebrauchsliteratur::Brief"
"522","Sanders, Daniel (#119242044)","Brief an Otto Braun","1881","Gebrauchsliteratur::Brief"
"498","Sanders, Daniel (#119242044)","Brief an Hermann Rollett","1889","Gebrauchsliteratur::Brief"
"472","Volger, Otto (#117488739)","Brief an Daniel Sanders","1881","Gebrauchsliteratur::Brief"
"471","Auerbach, Berthold (#11865103X)","Brief an Daniel Sanders","1880","Gebrauchsliteratur::Brief"
"468","Sanders, Daniel (#119242044)","Brief an Abraham Berliner.","1883","Gebrauchsliteratur::Brief"
"458","Sanders, Daniel (#119242044)","Brief an Hermann Rollett","1887","Gebrauchsliteratur::Brief"
"455","Sanders, Daniel (#119242044)","Brief an Joseph Kürschner","1884","Gebrauchsliteratur::Brief"
"449","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1865","Gebrauchsliteratur::Brief"
"449","Sanders, Daniel (#119242044)","Brief an Martin Greif","1881","Gebrauchsliteratur::Brief"
"443","Auerbach, Berthold (#11865103X)","Brief an Daniel Sanders","1878","Gebrauchsliteratur::Brief"
"439","Sanders, Daniel (#119242044)","Brief an Friedrich Hofmann","1846","Gebrauchsliteratur::Brief"
"432","von Löbell, Heinrich (#142684465)","Brief an Edgar Vincent D'Abernon","1880","Gebrauchsliteratur::Brief"
"412","Sanders, Daniel (#119242044)","Brief an Heinrich Schliemann","1884","Gebrauchsliteratur::Brief"
"389","Sanders, Daniel (#119242044)","Brief an Adele Glaßbrenner","1887","Gebrauchsliteratur::Brief"
"389","Sanders, Daniel (#119242044)","Brief an Otto Braun","1884","Gebrauchsliteratur::Brief"
"385","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1880","Gebrauchsliteratur::Brief"
"383","Sanders, Daniel (#119242044)","Brief an Georg Karl Frommann","1876","Gebrauchsliteratur::Brief"
"383","Sanders, Daniel (#119242044)","Brief an Otto Volger","1876","Gebrauchsliteratur::Brief"
"382","Sanders, Daniel (#119242044)","Brief an Georg Karl Frommann","1867","Gebrauchsliteratur::Brief"
"376","Sanders, Daniel (#119242044)","Brief an Fritz Mauthner","1889","Gebrauchsliteratur::Brief"
"374","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1872","Gebrauchsliteratur::Brief"
"365","Sanders, Daniel (#119242044)","Brief an Michael Georg Conrad","1882","Gebrauchsliteratur::Brief"
"347","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1887","Gebrauchsliteratur::Brief"
"344","Sanders, Daniel (#119242044)","Brief an Friedrich Spielhagen","1883","Gebrauchsliteratur::Brief"
"341","Sanders, Daniel (#119242044)","Brief an Adolf und Adele Glaßbrenner","1890","Gebrauchsliteratur::Brief"
"341","Sanders, Daniel (#119242044)","Brief an Paul Benthien","1875","Gebrauchsliteratur::Brief"
"337","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1869","Gebrauchsliteratur::Brief"
"336","Sanders, Daniel (#119242044)","Brief an Wachs","1886","Gebrauchsliteratur::Brief"
"333","Sanders, Daniel (#119242044)","Brief an Unbekannt","1891","Gebrauchsliteratur::Brief"
"332","Sanders, Daniel (#119242044)","Brief an Friedrich Hofmann","1847","Gebrauchsliteratur::Brief"
